micron	SkyTrans	telandmag	col		cam		ccd		0th		1st		2nd
0.388	0.707212723	0.717476	0.886947	0.814792	0.755379139	0.035383422	0.64550969	0.191269855
0.3885	0.708352177	0.717476	0.88726	0.815506	0.75754187	0.035017007	0.647702935	0.190183249
0.389	0.709485772	0.718069	0.887574	0.816222	0.759704601	0.034572343	0.650114696	0.189069126
0.3895	0.710613538	0.718267	0.887888	0.816938	0.761940546	0.034074596	0.652674956	0.187855811
0.39	0.711735504	0.718464	0.888201	0.817654	0.764211263	0.033562645	0.655272674	0.186499305
0.3905	0.712856094	0.718535	0.888245	0.817766	0.76648198	0.033078748	0.657784653	0.184994415
0.391	0.713978426	0.718605	0.888288	0.817877	0.768752697	0.032657582	0.660107859	0.18337575
0.3915	0.715096282	0.718676	0.888331	0.817989	0.771016927	0.032317643	0.662185945	0.181708317
0.392	0.716197715	0.718746	0.888375	0.818101	0.772963255	0.032057217	0.664022722	0.180070245
0.3925	0.71729115	0.718817	0.888418	0.818212	0.774909584	0.031855652	0.665679725	0.178532395
0.393	0.718378954	0.718887	0.888462	0.818324	0.776855913	0.031679196	0.667259721	0.177140359
0.3935	0.719461155	0.718887	0.888505	0.818436	0.778802242	0.031489624	0.668881183	0.175903477
0.394	0.720537781	0.719028	0.888548	0.818547	0.780729359	0.031253495	0.670649981	0.174793361
0.3945	0.72160886	0.719098	0.888592	0.818658	0.782622615	0.030949958	0.672634417	0.173751823
0.395	0.722674419	0.719169	0.888635	0.81877	0.784515871	0.030575447	0.674848886	0.172705823
0.3955	0.723734487	0.719239	0.888678	0.818881	0.786409127	0.030144204	0.677249985	0.171585625
0.396	0.724789091	0.71931	0.888722	0.818993	0.788302383	0.029684527	0.679746493	0.170341818
0.3965	0.72583568	0.71938	0.888765	0.819104	0.790080328	0.029231606	0.682221372	0.168957213
0.397	0.726873916	0.719451	0.888808	0.819215	0.791810255	0.028818799	0.684560479	0.167450788
0.3975	0.72790691	0.719521	0.888851	0.819326	0.793540182	0.028469603	0.686680503	0.165872703
0.398	0.728951698	0.719592	0.888895	0.819437	0.795270109	0.028192372	0.688548774	0.164291586
0.3985	0.729973981	0.719662	0.888938	0.819549	0.797000683	0.027978962	0.690190151	0.162777352
0.399	0.730998656	0.719733	0.888981	0.81966	0.798744083	0.027807326	0.691679997	0.161384009
0.3995	0.732013615	0.719803	0.889025	0.819771	0.800487483	0.027647133	0.693125791	0.160136848
0.4	0.733006159	0.719874	0.889068	0.819882	0.802230883	0.027466928	0.694642208	0.159027061
0.4005	0.734062059	0.719874	0.889069	0.819994	0.803974283	0.027241202	0.696325266	0.158014711
0.401	0.7351231	0.719874	0.88907	0.820106	0.805717683	0.026955932	0.698230913	0.157038898
0.4015	0.736187517	0.719874	0.889072	0.820217	0.807461082	0.026611495	0.700362424	0.15603243
